f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,label
44,77,4,46,65,75,52,30,24,81,0
33,88,72,71,79,7,89,72,92,54,0
21,56,81,71,79,20,36,35,50,75,0
27,24,41,23,60,57,88,88,50,86,0
39,27,92,68,37,21,95,40,60,57,1
55,33,90,36,14,95,89,29,61,66,0
91,27,19,81,27,88,69,72,31,28,1
42,15,27,92,99,19,87,39,72,65,0
36,94,91,54,91,78,75,63,3,63,1
43,21,31,53,9,94,66,15,98,87,0
96,30,82,73,58,40,4,55,10,24,1
70,45,23,83,61,59,20,23,75,19,0
19,11,35,39,22,59,18,89,46,35,1
3,96,43,81,63,80,4,85,92,20,1
46,84,2,19,81,93,4,25,14,62,1
31,1,57,90,54,20,29,27,82,53,1
30,27,87,36,69,65,1,75,56,24,0
35,32,93,29,70,27,86,13,25,24,1
27,23,51,74,51,10,98,83,15,26,0
75,24,24,2,50,87,47,34,12,81,1
70,53,88,32,74,70,70,91,12,39,0
62,35,59,98,39,36,53,8,25,2,1
89,40,42,87,83,75,25,99,52,44,1
90,25,59,59,50,4,77,1,51,48,1
86,90,14,25,17,88,56,97,34,67,1
75,85,41,53,17,88,18,44,45,9,0
79,30,51,36,93,86,81,63,80,1,1
86,94,29,95,92,83,18,49,8,45,1
88,58,96,12,0,1,6,16,96,78,0
24,32,97,60,25,25,40,51,93,81,0
53,89,39,83,82,87,41,70,40,82,0
55,84,6,64,63,33,44,98,41,4,0
56,44,46,84,1,32,35,50,11,3,0
0,7,57,5,0,57,95,86,80,43,1
45,24,44,71,26,34,27,0,44,83,0
46,44,75,74,18,62,22,82,64,46,0
24,82,83,51,78,91,51,33,71,82,0
61,57,89,39,27,2,95,46,33,62,1
5,92,48,70,48,64,34,26,39,56,0
8,69,95,30,22,50,79,5,24,83,0
96,28,14,86,31,12,83,24,70,95,1
74,66,9,37,14,24,34,93,93,34,0
35,63,82,78,33,57,18,88,32,54,1
28,63,0,7,61,66,65,85,45,7,1
94,72,62,50,15,71,36,38,98,27,0
50,41,17,0,41,86,3,94,8,56,0
3,60,22,51,27,21,63,92,41,45,1
57,99,96,28,53,17,35,78,96,43,1
52,14,82,13,27,87,44,24,76,39,0
73,89,93,19,95,85,42,93,8,28,1
48,15,49,11,27,39,99,13,37,23,1
93,45,46,69,69,47,26,33,6,55,1
15,59,86,18,7,59,19,7,62,74,1
63,25,48,23,40,34,96,9,8,17,0
45,89,45,35,61,46,95,54,76,2,0
2,48,36,11,70,59,66,89,9,73,1
17,38,34,93,6,48,85,14,6,38,0
16,11,36,14,20,10,20,70,30,74,1
77,92,32,77,27,38,15,99,39,68,0
71,99,32,97,29,33,18,55,82,42,0
81,78,82,22,30,26,34,37,50,26,0
29,70,65,26,38,12,70,37,23,70,0
56,14,82,77,23,45,12,0,76,79,0
98,98,2,46,45,40,20,56,78,96,0
85,12,32,97,27,67,98,76,77,73,1
10,19,7,61,68,18,84,82,85,15,1
52,80,15,79,13,49,58,98,12,58,1
35,43,70,95,20,10,17,96,60,45,1
3,33,3,20,15,19,8,50,89,67,0
37,97,55,88,97,39,75,28,81,95,1
80,98,1,20,25,88,22,19,98,52,1
42,73,46,50,11,84,89,19,18,74,0
85,44,40,9,38,16,99,81,89,84,1
47,92,28,23,94,84,23,38,57,4,1
13,52,85,14,89,66,31,60,41,88,1
30,2,47,58,23,35,86,88,85,86,1
70,74,81,48,8,48,88,82,49,53,1
8,84,18,85,55,32,65,0,11,33,0
27,68,50,67,30,37,44,23,91,14,1
71,76,54,30,13,31,8,38,17,5,0
47,70,32,32,91,21,85,87,87,30,0
1,71,47,79,9,11,37,28,18,55,1
77,55,32,56,36,61,39,5,72,9,0
94,18,34,99,83,59,29,86,23,66,1
33,32,30,97,51,26,7,1,70,29,0
13,7,2,82,12,62,11,33,59,19,0
44,17,51,54,18,81,7,73,13,56,0
68,30,5,11,18,45,93,28,31,37,1
16,96,36,70,91,49,10,47,95,80,1
43,47,66,16,11,62,98,11,14,6,0
2,1,43,33,80,66,8,83,85,60,1
42,36,8,35,29,60,60,48,78,90,1
46,88,82,11,31,82,85,43,68,57,0
44,67,5,47,42,76,86,41,28,48,0
76,74,8,15,14,14,25,66,45,70,1
31,67,73,37,22,10,41,2,95,42,0
48,66,20,87,65,53,76,34,55,28,0
78,33,11,52,69,98,86,31,0,10,0
14,58,94,7,28,48,18,14,50,87,0
80,4,31,28,17,80,53,14,64,47,1
80,97,92,11,1,24,96,58,55,87,1
71,13,52,92,0,55,23,77,77,1,1
53,21,39,19,11,16,97,17,56,48,1
1,39,36,7,96,18,64,27,53,69,1
90,23,86,2,49,72,82,56,86,21,1
3,21,41,51,46,98,18,2,60,21,0
59,70,83,10,68,23,23,24,85,73,0
3,52,47,93,65,84,26,53,50,27,0
61,8,74,43,6,40,14,71,23,4,0
50,30,12,15,81,74,32,46,49,23,0
66,4,86,77,64,50,32,95,61,80,0
52,76,44,38,38,13,13,55,60,39,1
50,99,39,82,31,21,73,76,4,59,0
7,44,97,50,85,19,64,90,63,26,0
43,40,51,3,51,13,21,38,94,68,0
21,74,24,22,5,93,53,77,96,83,0
78,97,88,57,99,73,76,57,62,18,0
89,99,16,26,71,47,52,44,46,68,0
25,54,93,98,63,13,18,64,69,27,1
80,86,3,80,17,83,96,36,47,10,0
82,24,31,96,24,31,68,30,88,88,1
80,58,90,62,42,81,29,64,26,61,0
82,37,11,56,56,4,13,84,3,30,0
71,28,15,49,47,57,41,3,32,21,1
80,55,86,16,89,92,95,63,21,14,0
48,96,13,31,74,44,17,57,76,22,0
45,10,89,45,86,96,44,50,19,19,0
86,95,78,40,97,37,39,52,94,63,1
80,71,90,65,18,2,59,63,96,49,0
83,96,7,31,60,87,90,49,54,91,1
69,38,48,18,12,85,11,43,90,80,1
92,43,3,57,0,13,54,91,22,82,0
20,74,44,22,99,98,49,0,1,35,0
2,86,1,15,14,58,38,74,95,98,1
99,60,46,90,17,76,49,6,36,31,0
87,85,76,98,67,53,95,84,79,6,1
18,53,33,70,48,44,32,44,70,31,0
86,39,43,72,74,6,57,16,78,3,1
75,85,84,76,69,27,41,30,19,52,1
36,88,10,92,52,56,42,87,70,34,0
19,44,94,77,89,88,23,3,35,3,0
32,87,0,30,73,87,38,45,36,35,1
57,79,3,77,22,71,98,2,84,88,0
33,53,77,24,81,45,93,26,61,73,1
77,74,94,36,0,99,30,18,19,20,0
18,45,88,37,9,15,49,45,60,25,0
65,47,21,65,80,9,86,54,86,39,1
58,88,34,97,69,96,86,80,60,73,0
67,69,44,61,72,8,44,17,82,87,0
54,22,72,78,85,22,30,57,72,69,1
57,49,90,40,93,18,17,53,54,49,0
4,46,36,70,37,72,74,89,43,78,1
17,38,74,87,95,98,53,41,14,68,0
18,12,86,40,26,88,23,26,61,24,0
45,5,81,52,31,60,63,94,91,45,0
46,20,77,75,54,74,10,86,66,98,1
91,24,8,45,88,79,17,61,60,22,1
17,84,2,45,90,15,85,50,32,74,0
99,98,47,19,62,89,91,55,82,60,1
29,86,35,45,63,20,18,26,31,94,1
83,40,1,79,57,59,6,55,67,25,1
36,50,34,71,13,63,35,69,23,28,0
76,55,44,77,15,77,56,41,19,88,0
60,92,20,94,82,94,30,94,16,4,0
46,80,68,79,59,26,99,61,52,91,1
50,63,52,41,86,24,96,65,17,38,0
42,88,55,93,42,45,35,59,13,23,0
69,7,64,17,34,0,51,94,8,80,1
33,14,73,23,97,28,56,88,65,59,0
56,32,17,32,86,85,26,45,20,29,0
67,59,63,46,36,94,87,73,22,44,1
96,3,71,72,19,81,29,45,83,58,1
54,79,53,11,27,40,36,44,44,91,0
69,9,8,73,86,93,63,66,10,87,1
96,42,23,68,39,91,87,38,65,60,1
74,44,76,15,50,66,17,79,43,74,0
21,46,45,50,90,45,43,88,83,13,0
79,93,29,6,27,45,75,64,87,98,1
40,7,77,78,26,24,26,17,83,52,1
13,98,15,48,26,24,82,49,48,93,1
82,48,88,93,66,22,92,4,68,99,0
49,82,96,78,39,10,37,94,21,84,1
72,1,26,4,33,73,3,35,3,88,1
65,87,29,31,35,98,6,50,38,51,1
94,24,58,69,41,47,16,6,13,36,1
66,31,21,54,85,16,47,84,6,71,1
78,74,50,52,59,70,55,48,51,97,1
35,54,36,31,1,7,45,19,35,17,1
45,59,75,5,98,10,35,98,58,74,0
16,45,16,94,42,32,68,99,17,34,0
10,45,6,94,56,44,34,25,75,76,0
69,58,28,42,34,47,90,36,84,59,1
2,25,46,94,22,69,47,31,22,44,0
20,75,7,42,71,71,45,56,48,87,1
58,46,47,37,11,6,93,99,35,7,0
26,43,34,60,50,13,82,20,12,92,0
84,4,49,90,13,24,75,69,97,27,1
98,86,41,68,69,52,25,68,27,9,1
19,7,62,78,70,91,19,56,39,5,1
93,4,12,24,54,2,30,38,71,66,1
81,0,53,61,74,54,91,43,87,74,1
16,41,12,28,9,7,97,98,36,43,1
8,26,88,78,1,79,16,41,83,59,1
20,54,9,27,0,41,73,45,31,94,0
59,41,64,67,2,27,28,44,6,5,1
51,74,4,23,26,0,69,25,5,26,0
35,3,22,0,30,85,39,78,83,58,1
23,89,26,28,13,93,64,57,23,60,1
58,55,36,94,47,30,62,9,61,10,1
60,78,38,98,50,47,63,15,58,68,1
38,56,53,60,77,91,67,30,74,73,0
7,8,57,39,78,6,51,85,15,42,1
65,60,80,24,49,49,46,85,77,39,0
59,23,14,20,52,38,89,65,68,31,1
46,89,53,84,26,29,73,20,66,91,0
69,58,7,6,31,14,51,71,91,15,1
96,91,21,22,64,60,8,93,85,60,1
0,5,59,32,45,2,98,11,70,38,0
62,34,82,41,25,61,56,41,34,9,0
83,58,82,92,26,76,88,78,20,78,0
49,75,67,51,42,68,63,95,39,36,0
57,54,51,94,23,53,59,20,81,90,0
95,60,99,59,51,74,23,12,22,96,1
51,41,96,44,36,30,10,91,72,67,0
86,2,53,6,62,6,91,16,55,20,1
80,11,22,30,63,66,90,60,13,46,1
87,43,83,84,96,28,41,26,61,22,0
45,89,34,66,66,48,66,65,85,64,0
34,42,71,74,80,15,48,64,17,59,1
71,98,67,12,32,11,70,1,27,86,0
78,20,82,36,77,4,8,60,18,45,1
6,60,56,16,65,41,6,54,29,20,1
6,3,84,45,87,2,82,64,14,79,1
22,79,29,1,28,90,40,71,93,99,1
64,98,82,31,93,6,87,24,74,37,0
27,97,77,10,19,92,37,44,60,80,1
74,85,86,88,7,63,31,52,5,31,1
34,82,85,20,17,43,56,17,65,68,1
29,83,60,10,88,30,10,7,23,81,0
88,75,94,48,29,42,71,63,88,31,1
81,78,12,64,75,73,78,89,41,95,0
2,63,90,34,64,90,48,28,29,84,0
28,75,62,11,45,88,29,6,87,35,0
62,70,7,5,26,57,12,66,51,82,1
25,57,84,57,57,6,11,91,5,88,1
0,80,22,40,2,48,62,33,68,55,1
88,12,47,27,2,78,50,51,29,74,1
5,98,38,69,44,5,60,20,74,40,1
92,67,80,90,4,88,5,82,80,66,0
13,94,83,27,66,62,4,41,0,56,0
44,29,74,59,81,52,79,24,55,64,1
98,93,22,42,40,98,50,51,58,92,1
1,37,47,70,93,77,0,11,82,43,0
2,30,24,59,20,0,86,68,33,78,1
59,32,85,72,1,84,63,87,92,61,1
28,0,34,44,31,8,61,19,97,41,0
27,3,75,33,97,6,89,23,97,88,0
53,62,64,92,82,41,68,64,11,7,1
81,65,1,64,12,31,30,74,69,90,1
61,87,84,83,90,77,77,27,88,45,1
85,84,28,20,10,10,98,32,75,18,1
29,67,84,36,11,48,30,41,15,78,1
98,71,24,91,2,5,48,94,60,88,0
51,4,31,11,58,86,27,86,66,21,0
5,1,52,27,51,67,59,81,55,31,0
3,34,36,40,23,69,43,16,9,23,1
92,61,18,13,75,17,47,9,7,58,0
0,19,61,93,88,11,68,73,19,81,0
47,28,63,68,41,21,22,21,37,44,1
41,53,53,8,59,96,81,97,58,68,1
84,23,5,60,77,94,15,6,91,0,1
28,8,95,84,29,56,37,57,35,27,0
82,28,8,54,24,45,10,69,94,11,1
72,75,64,61,44,9,34,74,39,45,1
1,59,90,8,94,4,14,86,39,37,1
49,45,10,10,53,35,48,20,94,50,0
62,56,42,18,81,96,92,79,40,20,1
8,62,70,1,39,79,94,45,39,6,1
91,24,6,76,55,43,80,24,55,16,1
38,46,19,75,14,61,52,80,71,78,0
84,2,84,29,24,17,58,55,55,46,1
70,49,59,32,79,30,25,48,94,1,0
17,46,81,37,94,7,7,52,19,87,0
16,46,94,9,16,90,12,21,23,54,1
44,16,75,4,99,14,50,43,70,59,0
39,18,65,63,24,99,70,88,34,85,0
27,29,82,56,59,26,67,23,29,30,0
33,2,89,74,3,9,19,6,85,12,0
91,2,25,43,49,74,63,4,19,81,1
49,53,47,66,4,32,16,26,79,95,0
45,89,34,89,38,64,99,13,54,67,1
40,3,22,8,91,13,47,44,24,85,1
6,44,85,41,58,58,56,43,77,47,1
22,79,60,28,36,89,25,44,6,38,1
92,97,82,2,73,93,3,75,3,94,0
53,86,59,9,26,41,94,92,47,18,1
9,45,27,12,15,54,19,50,4,27,0
39,54,69,40,79,27,55,68,0,31,0
64,28,70,5,24,24,34,96,12,73,1
7,15,37,13,16,22,54,34,78,76,0
18,88,31,50,21,24,29,90,78,85,0
16,48,4,55,64,60,76,25,42,73,0
80,86,59,92,97,68,14,63,93,22,0
53,27,55,4,63,96,65,28,36,9,0
64,43,42,3,25,95,82,80,20,25,1
61,11,71,5,78,91,49,8,80,71,1
11,13,92,33,19,85,20,69,62,50,1
32,27,60,41,3,70,32,46,35,80,0
76,65,23,6,88,27,66,33,81,13,0
17,87,61,14,11,4,61,33,9,81,0
24,10,44,79,63,96,14,71,85,23,1
98,54,25,71,26,3,23,72,70,40,0
60,49,3,1,21,63,70,33,6,1,0
85,15,93,60,56,95,89,39,29,65,1
90,5,98,16,9,33,75,70,40,44,1
77,95,11,32,81,7,2,77,93,39,0
59,61,43,62,77,17,24,61,3,67,1
55,35,5,49,65,29,14,19,76,99,1
51,95,63,16,71,98,99,92,30,89,1
4,89,76,7,1,93,9,55,51,35,0
40,90,41,84,14,71,80,96,48,89,0
50,83,8,18,48,8,47,47,75,42,1
45,22,67,50,47,80,50,28,80,96,0
54,81,22,70,2,49,6,13,68,34,1
44,39,33,20,54,50,54,3,7,80,0
53,88,92,91,0,21,54,82,33,2,1
42,81,26,68,31,34,79,49,15,89,1
69,5,68,8,32,59,46,92,91,32,1
39,74,84,98,47,55,42,77,65,92,1
95,13,30,21,50,84,64,47,23,70,1
97,58,96,61,80,5,13,37,65,57,0
3,83,87,53,73,56,6,41,37,35,0
77,45,18,60,77,67,22,0,41,66,0
5,0,96,3,33,70,7,22,3,46,0
31,99,41,82,47,78,25,71,88,95,0
66,11,24,51,66,10,89,35,54,21,0
86,70,94,16,13,24,30,83,22,11,0
39,83,78,89,6,38,99,42,56,39,1
68,74,53,39,34,81,58,31,42,26,1
74,9,1,61,88,67,31,97,96,75,1
71,7,9,90,11,72,16,31,47,28,1
27,26,64,0,87,13,53,37,89,12,1
34,93,52,4,8,79,7,27,35,78,0
6,5,15,26,37,33,61,60,79,41,1
62,2,35,53,2,16,42,46,89,14,1
0,28,70,57,45,65,43,5,61,91,1
7,64,70,8,58,28,70,71,90,86,1
21,86,5,98,61,45,39,52,67,45,1
29,30,37,31,57,95,18,60,60,73,0
4,21,84,44,57,75,17,92,80,16,1
1,78,71,93,97,74,14,21,94,47,1
37,95,12,84,3,10,26,26,51,16,0
98,69,88,75,46,82,68,65,3,58,0
67,54,75,82,46,21,70,26,61,74,0
15,73,74,39,42,23,99,27,39,73,1
28,8,92,77,21,82,58,85,97,38,1
50,77,1,59,13,81,86,92,2,72,1
5,79,49,17,7,7,3,34,13,49,1
75,14,20,97,15,4,29,76,6,26,1
34,10,36,27,80,46,38,62,46,51,1
51,31,18,54,75,82,15,4,98,38,0
76,8,67,89,20,26,39,52,84,60,1
65,11,96,71,17,50,5,38,95,0,0
53,31,28,83,9,83,47,2,23,33,1
38,0,92,22,52,50,78,27,82,47,1
21,99,81,84,44,2,57,77,8,34,0
51,45,19,5,43,61,86,73,79,12,0
9,92,81,64,80,79,11,98,26,13,0
48,1,44,82,19,17,94,7,89,87,0
35,26,64,12,67,16,81,37,10,1,1
64,57,32,46,7,35,23,36,43,25,0
73,86,0,67,26,55,5,81,4,89,1
68,96,16,21,26,28,55,20,10,96,0
5,88,64,4,13,32,35,30,53,31,1
68,50,7,12,74,5,97,7,89,37,1
61,79,30,53,44,74,3,97,83,5,0
91,0,41,9,62,88,87,8,65,5,1
59,83,57,96,51,56,5,47,97,16,1
46,55,39,4,8,45,41,62,74,82,0
66,6,35,51,45,2,79,99,20,94,1
12,48,78,39,74,32,46,14,17,35,1
48,77,66,3,83,91,57,0,90,36,0
87,40,43,58,18,49,89,34,9,95,1
90,73,90,60,2,54,31,96,27,87,0
22,91,12,59,47,57,18,14,96,97,1
53,25,88,95,54,85,36,92,86,32,0
23,81,48,86,18,49,88,60,72,83,0
53,26,31,52,37,46,56,29,42,72,0
70,36,31,91,73,31,7,36,27,87,0
29,3,68,23,8,33,51,85,34,54,0
43,73,94,17,12,74,79,87,43,19,0
49,98,31,20,27,28,60,17,70,92,0
32,14,76,55,68,30,50,27,33,69,0
33,60,25,72,9,53,24,74,37,79,0
22,3,71,51,32,26,8,42,7,17,1
61,9,85,85,77,68,56,38,53,82,1
59,77,96,85,33,68,35,43,33,0,0
14,73,97,37,50,45,79,15,37,92,0
44,73,4,91,44,73,10,11,38,82,0
72,14,64,64,82,7,49,76,79,11,1
78,98,5,40,3,22,3,48,80,91,0
48,64,16,58,71,1,45,39,34,72,1
79,90,8,76,6,97,74,72,42,63,1
40,27,0,78,32,4,84,95,94,14,1
94,9,1,96,12,82,59,31,17,46,1
69,53,83,40,77,92,67,99,26,87,0
49,71,46,83,3,73,5,90,52,70,0
27,0,20,76,63,46,85,11,53,42,0
31,38,91,17,35,77,6,48,27,34,1
84,95,19,48,35,45,44,81,22,52,1
52,30,72,86,99,95,13,10,48,59,0
50,51,27,38,60,69,98,72,47,1,1
84,94,24,88,70,88,34,43,36,10,1
54,87,6,77,55,12,23,5,52,37,0
26,56,14,1,62,35,12,25,71,64,1
65,28,38,89,11,35,85,41,66,85,1
17,90,32,50,94,38,43,46,11,18,0
13,86,62,46,84,20,92,34,51,10,0
35,38,98,14,17,94,17,90,27,70,1
34,70,12,35,51,17,47,20,50,64,0
83,59,69,85,73,62,80,77,57,49,0
41,94,23,28,4,28,0,91,12,68,1
62,77,20,50,23,1,12,96,13,6,0
48,41,79,10,50,29,42,71,42,86,0
5,59,6,59,26,44,44,8,76,33,1
92,36,65,1,31,1,4,36,84,89,0
5,99,22,65,74,43,0,76,77,50,1
24,24,30,22,96,45,22,11,79,26,0
33,9,17,96,43,94,19,65,82,2,0
13,81,75,47,14,4,54,62,23,57,0
41,95,19,54,91,17,65,74,82,89,0
74,28,48,27,46,69,5,15,21,43,1
20,55,71,4,91,92,77,50,17,11,1
45,3,9,2,90,22,22,96,3,8,0
71,71,81,2,28,56,31,10,92,9,0
11,92,95,9,88,95,74,42,88,61,1
12,88,67,90,54,97,97,50,3,23,0
93,18,36,64,33,97,91,10,30,0,1
99,39,98,27,32,45,61,72,49,24,1
87,78,30,17,16,91,21,46,72,81,0
7,67,76,82,72,14,69,70,52,13,0
21,44,81,43,46,58,11,50,44,14,0
77,80,15,81,17,13,51,9,46,34,1
68,15,98,59,67,17,63,90,2,60,1
69,74,95,6,12,91,61,30,12,97,0
48,49,4,49,12,16,94,35,26,12,1
65,12,15,26,38,55,7,15,81,78,1
60,11,22,47,29,65,7,4,63,59,1
97,17,96,50,75,73,47,17,43,79,1
0,21,82,73,66,81,73,87,31,39,0
75,53,74,84,27,91,43,76,88,13,0
6,12,0,78,46,62,99,97,26,76,1
40,85,94,20,47,72,36,99,92,78,0
6,7,4,13,45,23,77,15,43,22,0
91,94,93,9,82,79,82,27,96,0,1
3,75,72,6,98,75,45,63,33,5,0
30,83,99,62,44,48,95,95,79,65,1
17,11,55,98,81,25,97,16,42,10,1
31,15,74,40,85,15,46,33,22,76,0
6,72,53,59,70,2,67,44,45,82,1
94,85,92,34,6,18,54,34,97,18,1
60,49,23,39,9,43,78,19,48,15,1
2,31,32,41,61,13,7,82,84,66,0
92,4,84,40,52,21,6,49,31,70,1
62,24,47,51,49,60,70,7,77,15,0
87,60,27,39,80,36,16,77,63,78,1
98,76,92,31,83,34,7,78,39,74,1
76,39,79,72,19,67,97,77,41,65,0
17,96,53,86,0,1,63,89,8,73,0
69,53,78,10,15,83,63,14,10,55,1
46,52,8,93,83,10,86,35,68,81,1
89,71,46,55,80,44,49,26,8,66,0
95,71,45,1,79,16,22,69,10,31,0
62,24,2,13,89,37,14,24,50,18,0
75,6,52,80,10,88,30,25,3,48,1
31,77,71,34,34,94,28,92,50,91,1
92,13,36,55,7,30,23,89,80,43,1
33,72,33,13,79,44,63,65,44,90,0
83,12,14,21,25,74,58,0,31,69,1
73,29,56,92,47,42,30,83,5,30,1
58,55,73,28,23,96,57,79,22,71,1
93,54,62,9,32,99,74,68,74,83,1
53,28,65,89,0,18,49,9,32,51,1
29,73,34,22,55,60,65,71,15,81,0
15,27,15,56,17,71,49,0,34,46,1
47,82,42,66,34,38,96,88,41,53,1
9,43,0,3,96,0,55,18,35,82,1
44,84,51,92,30,88,26,37,96,63,0
97,91,15,29,61,89,72,8,54,94,1
72,17,8,98,55,52,8,3,8,33,1
93,78,26,30,26,38,98,46,19,19,0
41,66,56,5,78,23,62,40,41,43,1
16,96,1,57,48,75,96,42,21,58,1
6,90,51,30,37,70,90,65,77,71,0
10,32,99,31,25,61,77,20,49,80,1
38,74,72,97,60,31,99,68,8,79,0
31,8,77,83,5,2,39,45,35,75,1
74,37,19,69,30,58,33,25,53,17,1
89,18,1,73,5,80,9,5,30,49,1
4,34,87,95,10,89,80,18,64,18,0
93,4,58,62,16,7,65,18,95,93,1
62,53,19,23,28,45,66,26,32,89,0
72,20,71,65,17,61,0,61,20,53,1
53,39,86,49,93,98,48,64,83,59,1
89,19,96,23,86,97,74,9,6,13,1
3,97,26,94,63,15,82,40,66,80,0
53,16,47,65,36,96,79,96,7,18,0
77,49,95,67,8,84,1,22,68,57,0
18,84,37,55,44,53,72,62,32,42,0
10,59,85,27,20,28,4,1,26,33,1
26,66,99,93,38,69,18,47,42,94,1
1,91,66,22,54,53,76,5,4,52,0
75,10,32,22,11,1,14,35,11,1,1
35,75,86,65,36,75,11,50,71,39,0
63,31,57,64,92,81,42,37,75,38,1
76,12,58,71,78,14,46,36,29,51,1
74,59,63,20,42,11,74,36,18,2,1
32,45,31,34,80,86,28,14,35,40,0
80,36,81,11,10,25,50,7,6,37,0
18,68,83,98,70,51,1,10,66,95,1
44,38,36,58,47,68,20,93,59,49,1
42,97,6,95,32,11,98,87,6,30,0
58,16,86,64,72,34,46,1,64,92,0
47,42,7,3,91,29,26,41,66,41,1
47,91,18,27,41,97,50,20,14,14,0
99,3,17,21,39,70,53,53,93,42,1
41,42,96,7,51,19,67,48,71,12,0
32,51,45,70,57,61,68,15,73,49,0
67,83,67,89,1,84,60,59,67,91,1
21,4,68,71,3,33,48,95,54,42,0
63,4,93,6,31,81,14,10,83,1,0
34,57,6,75,67,35,47,86,7,6,0
22,27,25,81,17,77,34,30,95,45,0
99,20,36,65,51,53,9,81,29,0,1
80,92,51,46,85,86,25,99,26,80,0
36,99,51,48,61,67,44,59,66,8,1
74,6,50,71,72,41,16,98,33,7,1
56,35,62,75,17,68,53,54,96,12,0
26,57,21,26,77,30,85,45,37,88,1
79,77,52,70,76,75,94,30,49,78,0
15,36,64,13,29,25,33,1,57,86,1
94,33,28,81,73,93,0,62,90,58,1
10,9,48,35,93,89,24,59,10,9,0
44,48,82,66,19,41,78,63,99,7,0
37,91,28,97,88,86,73,35,21,5,1
53,11,82,35,70,72,80,7,84,56,0
75,72,88,25,18,36,28,53,99,59,0
72,16,43,81,93,11,77,15,80,8,1
94,69,2,41,66,50,68,14,86,6,0
17,9,66,7,58,12,70,33,93,44,0
1,41,17,26,85,50,20,49,50,12,0
21,61,20,79,96,61,66,96,22,74,1
98,88,5,57,92,82,87,51,45,59,0
13,16,60,6,24,5,62,18,53,99,0
60,46,56,93,31,34,8,96,23,25,1
73,73,50,92,16,81,32,33,74,83,1
73,45,7,76,31,21,1,63,57,89,1
7,36,12,10,57,50,78,34,0,38,0
83,94,34,89,58,30,11,91,58,94,1
39,85,30,23,55,66,36,55,20,16,0
16,36,5,42,95,11,57,34,32,92,0
69,70,9,1,65,45,68,96,27,61,0
19,52,35,14,43,19,7,59,16,14,1
61,69,81,55,23,68,1,2,57,42,0
64,35,5,9,58,43,19,18,95,6,1
31,94,57,83,88,53,77,46,92,24,1
31,95,9,78,44,77,11,40,51,56,1
29,3,7,54,19,47,72,42,52,76,1
19,18,65,38,23,49,73,66,38,96,1
73,88,54,19,10,27,29,18,2,80,1
55,62,84,78,28,5,73,97,46,0,1
5,1,90,86,2,23,29,90,71,64,0
28,18,65,44,7,24,62,39,30,17,0
60,82,91,70,58,51,76,6,56,37,1
16,43,87,84,8,0,3,58,34,53,0
16,12,92,99,87,85,67,91,10,12,1
22,0,26,17,67,64,25,87,21,22,0
20,33,41,37,67,2,54,35,36,40,0
97,43,32,9,12,70,67,68,7,26,1
42,27,43,2,81,62,92,80,73,88,1
84,61,57,74,58,31,46,92,95,3,1
72,93,93,46,90,61,85,60,56,66,0
93,54,21,43,59,65,53,62,64,8,1
5,0,98,54,46,95,13,68,51,18,1
67,46,13,91,55,97,33,83,39,75,0
65,85,63,30,76,87,84,53,2,95,1
34,84,60,51,24,52,98,38,45,37,0
26,26,42,60,20,50,48,75,1,59,1
47,52,67,1,56,62,78,50,99,2,0
12,25,76,62,94,78,3,60,34,85,0
98,35,56,64,1,61,67,76,33,80,1
87,85,88,28,75,53,90,53,58,65,1
55,2,33,2,22,58,93,98,69,39,0
38,95,94,98,58,19,26,12,2,22,1
30,52,28,2,77,25,31,62,50,84,1
75,66,36,42,9,4,38,56,34,55,1
52,7,38,34,8,46,40,66,39,66,0
25,60,5,46,85,49,8,99,68,27,0
31,23,3,3,86,28,46,61,36,29,0
16,0,46,49,1,90,94,50,17,34,1
31,2,61,49,80,12,12,23,9,54,1
14,37,41,26,34,17,40,62,45,6,0
87,79,11,92,99,48,72,91,80,49,0
4,29,11,15,61,56,19,19,30,13,0
72,28,2,91,91,65,8,61,75,26,1
72,96,69,14,98,96,49,61,18,88,0
22,60,83,3,52,55,83,89,31,0,0
91,63,24,21,8,63,40,21,27,27,0
26,43,10,54,17,34,44,9,47,75,0
14,57,17,36,73,81,58,17,12,79,0
44,89,83,22,84,95,95,4,80,26,0
90,98,83,96,82,54,95,4,51,62,0
68,82,62,51,26,19,50,60,69,1,0
46,36,30,74,7,27,78,21,21,33,0
21,88,90,60,85,32,13,86,10,82,0
11,0,40,8,47,10,77,35,88,35,1
53,45,41,28,97,1,37,9,30,91,1
91,75,2,88,76,37,96,23,82,35,1
42,73,41,92,27,26,88,44,56,46,0
36,79,71,35,27,52,21,5,8,14,1
86,17,20,54,89,4,37,60,95,40,1
92,17,48,29,42,45,98,92,25,14,1
3,40,24,31,67,4,94,71,84,47,0
59,49,34,65,72,19,1,13,87,88,0
50,68,31,40,8,10,91,60,74,35,0
49,69,66,16,73,45,19,7,5,9,0
65,80,36,97,21,38,76,68,91,78,1
24,4,37,14,54,28,48,33,61,75,0
40,41,1,51,99,33,23,59,45,77,1
52,33,3,6,27,69,11,9,77,14,0
27,91,39,82,95,29,91,14,69,5,0
78,13,85,3,35,55,93,97,67,82,1
63,50,27,30,59,26,17,32,36,89,0
88,47,68,38,86,77,82,70,3,40,1
